 #  energy  x  y  z  sp  sm
       0.184000       1.488175       1.485504       1.000000       1.482374       1.491293
       0.184667       1.488294       1.485623       1.000000       1.482489       1.491416
       0.185333       1.488413       1.485742       1.000000       1.482603       1.491539
       0.186000       1.488531       1.485861       1.000000       1.482718       1.491662
       0.186667       1.488650       1.485981       1.000000       1.482833       1.491786
       0.187333       1.488769       1.486100       1.000000       1.482947       1.491909
       0.188000       1.488888       1.486219       1.000000       1.483062       1.492033
       0.188667       1.489007       1.486338       1.000000       1.483177       1.492156
       0.189333       1.489126       1.486458       1.000000       1.483292       1.492279
       0.190000       1.489245       1.486577       1.000000       1.483407       1.492403
       0.190667       1.489364       1.486697       1.000000       1.483522       1.492527
       0.191333       1.489483       1.486816       1.000000       1.483636       1.492650
       0.192000       1.489603       1.486936       1.000000       1.483752       1.492774
       0.192667       1.489722       1.487056       1.000000       1.483867       1.492898
       0.193333       1.489842       1.487175       1.000000       1.483982       1.493022
       0.194000       1.489961       1.487296       1.000000       1.484098       1.493146
       0.194667       1.490081       1.487415       1.000000       1.484213       1.493270
       0.195333       1.490200       1.487536       1.000000       1.484328       1.493394
       0.196000       1.490320       1.487656       1.000000       1.484444       1.493519
       0.196667       1.490440       1.487775       1.000000       1.484559       1.493643
       0.197333       1.490560       1.487896       1.000000       1.484675       1.493767
       0.198000       1.490679       1.488016       1.000000       1.484791       1.493892
       0.198667       1.490799       1.488136       1.000000       1.484906       1.494016
       0.199333       1.490919       1.488257       1.000000       1.485022       1.494141
       0.200000       1.491040       1.488377       1.000000       1.485138       1.494266
       0.200667       1.491160       1.488498       1.000000       1.485254       1.494390
       0.201333       1.491280       1.488618       1.000000       1.485370       1.494515
       0.202000       1.491400       1.488739       1.000000       1.485486       1.494640
       0.202667       1.491521       1.488860       1.000000       1.485602       1.494765
       0.203333       1.491641       1.488981       1.000000       1.485718       1.494890
       0.204000       1.491762       1.489101       1.000000       1.485834       1.495015
       0.204667       1.491882       1.489222       1.000000       1.485951       1.495140
       0.205333       1.492002       1.489343       1.000000       1.486067       1.495266
       0.206000       1.492123       1.489464       1.000000       1.486183       1.495391
       0.206667       1.492244       1.489586       1.000000       1.486300       1.495516
       0.207333       1.492365       1.489707       1.000000       1.486416       1.495642
       0.208000       1.492486       1.489828       1.000000       1.486533       1.495767
       0.208667       1.492607       1.489949       1.000000       1.486650       1.495893
       0.209333       1.492728       1.490071       1.000000       1.486767       1.496019
