 # energy sp sm
  0.1526670      9.7703043E-05  9.7882490E-05
  0.1533330      9.9056051E-05  9.9238139E-05
  0.1540000      1.0042434E-04  1.0060886E-04
  0.1546670      1.0180579E-04  1.0199285E-04
  0.1553330      1.0319842E-04  1.0338802E-04
  0.1560000      1.0460645E-04  1.0479864E-04
  0.1566670      1.0602792E-04  1.0622272E-04
  0.1573330      1.0746063E-04  1.0765810E-04
  0.1580000      1.0890923E-04  1.0910929E-04
  0.1586670      1.1037136E-04  1.1057418E-04
  0.1593330      1.1184503E-04  1.1205057E-04
  0.1600000      1.1333473E-04  1.1354287E-04
  0.1606670      1.1483821E-04  1.1504925E-04
  0.1613330      1.1635340E-04  1.1656720E-04
  0.1620000      1.1788488E-04  1.1810152E-04
  0.1626670      1.1943051E-04  1.1965000E-04
  0.1633330      1.2098794E-04  1.2121025E-04
  0.1640000      1.2256199E-04  1.2278721E-04
  0.1646670      1.2415044E-04  1.2437846E-04
  0.1653330      1.2575074E-04  1.2598193E-04
  0.1660000      1.2736808E-04  1.2760215E-04
  0.1666670      1.2899999E-04  1.2923701E-04
  0.1673330      1.3064416E-04  1.3088415E-04
  0.1680000      1.3230536E-04  1.3254848E-04
  0.1686670      1.3398140E-04  1.3422762E-04
  0.1693330      1.3566988E-04  1.3591911E-04
  0.1700000      1.3737593E-04  1.3762829E-04
  0.1706670      1.3909672E-04  1.3935236E-04
  0.1713330      1.4083035E-04  1.4108914E-04
  0.1720000      1.4258173E-04  1.4284365E-04
  0.1726670      1.4434828E-04  1.4461356E-04
  0.1733330      1.4612768E-04  1.4639623E-04
  0.1740000      1.4792505E-04  1.4819694E-04
  0.1746670      1.4973812E-04  1.5001328E-04
  0.1753330      1.5156400E-04  1.5184245E-04
  0.1760000      1.5340825E-04  1.5369021E-04
  0.1766670      1.5526837E-04  1.5555375E-04
  0.1773330      1.5714153E-04  1.5743033E-04
  0.1780000      1.5903346E-04  1.5932562E-04
  0.1786670      1.6094130E-04  1.6123707E-04
  0.1793330      1.6286247E-04  1.6316181E-04
  0.1800000      1.6480268E-04  1.6510559E-04
  0.1806670      1.6675919E-04  1.6706568E-04
  0.1813330      1.6872909E-04  1.6903925E-04
  0.1820000      1.7071835E-04  1.7103217E-04
  0.1826670      1.7272421E-04  1.7304170E-04
  0.1833330      1.7474357E-04  1.7506466E-04
  0.1840000      1.7678272E-04  1.7710766E-04
  0.1846670      1.7883867E-04  1.7916740E-04
  0.1853330      1.8090828E-04  1.8124080E-04
  0.1860000      1.8299796E-04  1.8333434E-04
  0.1866670      1.8510464E-04  1.8544489E-04
  0.1873330      1.8722533E-04  1.8756949E-04
  0.1880000      1.8936650E-04  1.8971440E-04
  0.1886670      1.9152483E-04  1.9187687E-04
  0.1893330      1.9369725E-04  1.9405333E-04
  0.1900000      1.9589042E-04  1.9625046E-04
  0.1906670      1.9810119E-04  1.9846520E-04
  0.1913330      2.0032618E-04  2.0069446E-04
  0.1920000      2.0257216E-04  2.0294459E-04
  0.1926670      2.0483619E-04  2.0521261E-04
  0.1933330      2.0711446E-04  2.0749521E-04
  0.1940000      2.0941431E-04  2.0979912E-04
  0.1946670      2.1173208E-04  2.1212135E-04
  0.1953330      2.1406464E-04  2.1445804E-04
  0.1960000      2.1641879E-04  2.1681670E-04
  0.1966670      2.1879138E-04  2.1919359E-04
  0.1973330      2.2117869E-04  2.2158533E-04
  0.1980000      2.2358823E-04  2.2399929E-04
  0.1986670      2.2601642E-04  2.2643193E-04
  0.1993330      2.2845952E-04  2.2887939E-04
  0.2000000      2.3092495E-04  2.3134956E-04
  0.2006670      2.3340940E-04  2.3383851E-04
  0.2013330      2.3590896E-04  2.3634268E-04
  0.2020000      2.3843147E-04  2.3886975E-04
  0.2026670      2.4097291E-04  2.4141592E-04
  0.2033330      2.4352991E-04  2.4397764E-04
  0.2040000      2.4611002E-04  2.4656247E-04
  0.2046670      2.4870961E-04  2.4916680E-04
  0.2053330      2.5132459E-04  2.5178667E-04
  0.2060000      2.5396317E-04  2.5443011E-04
  0.2066670      2.5662148E-04  2.5709317E-04
  0.2073330      2.5929554E-04  2.5977229E-04
  0.2080000      2.6199344E-04  2.6247517E-04
  0.2086670      2.6471124E-04  2.6519794E-04
  0.2093330      2.6744508E-04  2.6793679E-04
  0.2100000      2.7020305E-04  2.7069985E-04
  0.2106670      2.7298147E-04  2.7348322E-04
  0.2113330      2.7577602E-04  2.7628295E-04
  0.2120000      2.7859496E-04  2.7910725E-04
  0.2126670      2.8143451E-04  2.8195203E-04
  0.2133330      2.8429032E-04  2.8481300E-04
  0.2140000      2.8717134E-04  2.8769940E-04
  0.2146670      2.9007296E-04  2.9060629E-04
  0.2153330      2.9299111E-04  2.9352988E-04
  0.2160000      2.9593476E-04  2.9647892E-04
  0.2166670      2.9889928E-04  2.9944890E-04
  0.2173330      3.0188079E-04  3.0243566E-04
  0.2180000      3.0488771E-04  3.0544837E-04
  0.2186670      3.0791637E-04  3.0848238E-04
  0.2193330      3.1096154E-04  3.1153334E-04
  0.2200000      3.1403315E-04  3.1461066E-04
  0.2206670      3.1712643E-04  3.1770958E-04
  0.2213330      3.2023652E-04  3.2082541E-04
  0.2220000      3.2337333E-04  3.2396804E-04
  0.2226670      3.2653208E-04  3.2713235E-04
  0.2233330      3.2970795E-04  3.3031430E-04
  0.2240000      3.3291092E-04  3.3352314E-04
  0.2246670      3.3613606E-04  3.3675393E-04
  0.2253330      3.3937878E-04  3.4000262E-04
  0.2260000      3.4264839E-04  3.4327855E-04
  0.2266670      3.4594093E-04  3.4657714E-04
  0.2273330      3.4925106E-04  3.4989335E-04
  0.2280000      3.5258889E-04  3.5323738E-04
  0.2286670      3.5594963E-04  3.5660429E-04
  0.2293330      3.5932811E-04  3.5998900E-04
  0.2300000      3.6273478E-04  3.6340192E-04
  0.2306670      3.6616443E-04  3.6683786E-04
  0.2313330      3.6961233E-04  3.7029214E-04
  0.2320000      3.7308867E-04  3.7377473E-04
  0.2326670      3.7658829E-04  3.7728093E-04
  0.2333330      3.8010671E-04  3.8080546E-04
  0.2340000      3.8365353E-04  3.8435883E-04
  0.2346670      3.8722425E-04  3.8793639E-04
  0.2353330      3.9081325E-04  3.9153208E-04
  0.2360000      3.9443173E-04  3.9515720E-04
  0.2366670      3.9807445E-04  3.9880665E-04
  0.2373330      4.0173560E-04  4.0247443E-04
  0.2380000      4.0542675E-04  4.0617216E-04
  0.2386670      4.0914188E-04  4.0989439E-04
  0.2393330      4.1287628E-04  4.1363540E-04
  0.2400000      4.1664037E-04  4.1740673E-04
  0.2406670      4.2042934E-04  4.2120263E-04
  0.2413330      4.2423751E-04  4.2501785E-04
  0.2420000      4.2807602E-04  4.2886336E-04
  0.2426670      4.3193976E-04  4.3273435E-04
  0.2433330      4.3582276E-04  4.3662422E-04
  0.2440000      4.3973647E-04  4.4054538E-04
  0.2446670      4.4367573E-04  4.4449198E-04
  0.2453330      4.4763455E-04  4.4845807E-04
  0.2460000      4.5162457E-04  4.5245540E-04
  0.2466670      4.5564031E-04  4.5647853E-04
  0.2473330      4.5967585E-04  4.6052155E-04
  0.2480000      4.6374320E-04  4.6459600E-04
  0.2486670      4.6783619E-04  4.6869711E-04
  0.2493330      4.7194964E-04  4.7281754E-04
  0.2500000      4.7609478E-04  4.7697069E-04
  0.2506670      4.8026658E-04  4.8115011E-04
  0.2513330      4.8445829E-04  4.8534956E-04
  0.2520000      4.8868294E-04  4.8958196E-04
  0.2526670      4.9293414E-04  4.9384101E-04
  0.2533330      4.9720542E-04  4.9812021E-04
  0.2540000      5.0151040E-04  5.0243310E-04
  0.2546670      5.0584192E-04  5.0677231E-04
  0.2553330      5.1019399E-04  5.1113259E-04
  0.2560000      5.1457970E-04  5.1552645E-04
  0.2566670      5.1899254E-04  5.1994732E-04
  0.2573330      5.2342663E-04  5.2438927E-04
  0.2580000      5.2789418E-04  5.2886503E-04
  0.2586670      5.3238944E-04  5.3336896E-04
  0.2593330      5.3690589E-04  5.3789368E-04
  0.2600000      5.4145680E-04  5.4245250E-04
  0.2606670      5.4603547E-04  5.4704008E-04
  0.2613330      5.5063562E-04  5.5164832E-04
  0.2620000      5.5527035E-04  5.5629201E-04
  0.2626670      5.5993383E-04  5.6096376E-04
  0.2633330      5.6461833E-04  5.6565710E-04
  0.2640000      5.6933856E-04  5.7038612E-04
  0.2646670      5.7408691E-04  5.7514332E-04
  0.2653330      5.7885738E-04  5.7992199E-04
  0.2660000      5.8366329E-04  5.8473728E-04
  0.2666670      5.8849860E-04  5.8958144E-04
  0.2673330      5.9335557E-04  5.9444696E-04
  0.2680000      5.9824868E-04  5.9934991E-04
  0.2686670      6.0317147E-04  6.0428132E-04
  0.2693330      6.0811610E-04  6.0923520E-04
  0.2700000      6.1309792E-04  6.1422598E-04
  0.2706670      6.1810901E-04  6.1924645E-04
  0.2713330      6.2314252E-04  6.2428875E-04
  0.2720000      6.2821351E-04  6.2936911E-04
  0.2726670      6.3331355E-04  6.3447899E-04
  0.2733330      6.3843711E-04  6.3961197E-04
  0.2740000      6.4359844E-04  6.4478227E-04
  0.2746670      6.4878946E-04  6.4998341E-04
  0.2753330      6.5400399E-04  6.5520697E-04
  0.2760000      6.5925642E-04  6.6046917E-04
  0.2766670      6.6453952E-04  6.6576246E-04
  0.2773330      6.6984550E-04  6.7107816E-04
  0.2780000      6.7519036E-04  6.7643297E-04
  0.2786670      6.8056665E-04  6.8181852E-04
  0.2793330      6.8596558E-04  6.8722747E-04
  0.2800000      6.9140375E-04  6.9267629E-04
  0.2806670      6.9687364E-04  6.9815613E-04
  0.2813330      7.0236705E-04  7.0365914E-04
  0.2820000      7.0789992E-04  7.0920278E-04
  0.2826670      7.1346457E-04  7.1477779E-04
  0.2833330      7.1905326E-04  7.2037679E-04
  0.2840000      7.2468177E-04  7.2601566E-04
  0.2846670      7.3034264E-04  7.3168695E-04
  0.2853330      7.3602778E-04  7.3738192E-04
  0.2860000      7.4175309E-04  7.4311829E-04
  0.2866670      7.4751105E-04  7.4888638E-04
  0.2873330      7.5329305E-04  7.5467967E-04
  0.2880000      7.5911655E-04  7.6051371E-04
  0.2886670      7.6497323E-04  7.6638046E-04
  0.2893330      7.7085325E-04  7.7227206E-04
  0.2900000      7.7677588E-04  7.7820575E-04
  0.2906670      7.8273210E-04  7.8417285E-04
  0.2913330      7.8871229E-04  7.9016422E-04
  0.2920000      7.9473469E-04  7.9619745E-04
  0.2926670      8.0079125E-04  8.0226513E-04
  0.2933330      8.0687203E-04  8.0835738E-04
  0.2940000      8.1299606E-04  8.1449281E-04
  0.2946670      8.1915426E-04  8.2066224E-04
  0.2953330      8.2533719E-04  8.2685647E-04
  0.2960000      8.3156361E-04  8.3309447E-04
  0.2966670      8.3782471E-04  8.3936704E-04
  0.2973330      8.4411073E-04  8.4566453E-04
  0.2980000      8.5044047E-04  8.5200625E-04
  0.2986670      8.5680612E-04  8.5838290E-04
  0.2993330      8.6319621E-04  8.6478540E-04
  0.3000000      8.6963107E-04  8.7123213E-04
  0.3006670      8.7610079E-04  8.7771367E-04
  0.3013330      8.8259642E-04  8.8422140E-04
  0.3020000      8.8913756E-04  8.9077454E-04
  0.3026670      8.9571450E-04  8.9736283E-04
  0.3033330      9.0231677E-04  9.0397795E-04
  0.3040000      9.0896420E-04  9.1063778E-04
  0.3046670      9.1564871E-04  9.1733376E-04
  0.3053330      9.2235848E-04  9.2405640E-04
  0.3060000      9.2911511E-04  9.3082490E-04
  0.3066670      9.3590748E-04  9.3763066E-04
  0.3073330      9.4272656E-04  9.4446237E-04
  0.3080000      9.4959215E-04  9.5134054E-04
  0.3086670      9.5649494E-04  9.5825613E-04
  0.3093330      9.6342445E-04  9.6519780E-04
  0.3100000      9.7040064E-04  9.7218744E-04
  0.3106670      9.7741478E-04  9.7921444E-04
  0.3113330      9.8445546E-04  9.8626805E-04
  0.3120000      9.9154445E-04  9.9336926E-04
  0.3126670      9.9867058E-04  1.0005087E-03
  0.3133330      1.0058233E-03  1.0076752E-03
  0.3140000      1.0130249E-03  1.0148904E-03
  0.3146670      1.0202646E-03  1.0221431E-03
  0.3153330      1.0275318E-03  1.0294238E-03
  0.3160000      1.0348482E-03  1.0367536E-03
  0.3166670      1.0422025E-03  1.0441216E-03
  0.3173330      1.0495849E-03  1.0515176E-03
  0.3180000      1.0570165E-03  1.0589629E-03
  0.3186670      1.0644872E-03  1.0664472E-03
  0.3193330      1.0719862E-03  1.0739594E-03
  0.3200000      1.0795349E-03  1.0815220E-03
  0.3206670      1.0871231E-03  1.0891248E-03
  0.3213330      1.0947387E-03  1.0967546E-03
  0.3220000      1.1024057E-03  1.1044358E-03
  0.3226670      1.1101128E-03  1.1121572E-03
  0.3233330      1.1178475E-03  1.1199061E-03
  0.3240000      1.1256338E-03  1.1277068E-03
  0.3246670      1.1334610E-03  1.1355486E-03
  0.3253330      1.1413158E-03  1.1434174E-03
  0.3260000      1.1492227E-03  1.1513389E-03
  0.3266670      1.1571709E-03  1.1593020E-03
  0.3273330      1.1651476E-03  1.1672927E-03
  0.3280000      1.1731768E-03  1.1753372E-03
  0.3286670      1.1812472E-03  1.1834227E-03
  0.3293330      1.1893469E-03  1.1915364E-03
  0.3300000      1.1974990E-03  1.1997045E-03
  0.3306670      1.2056930E-03  1.2079137E-03
  0.3313330      1.2139161E-03  1.2161526E-03
  0.3320000      1.2221942E-03  1.2244442E-03
  0.3326670      1.2305127E-03  1.2327789E-03
  0.3333330      1.2388615E-03  1.2411433E-03
  0.3340000      1.2472651E-03  1.2495624E-03
  0.3346670      1.2557107E-03  1.2580227E-03
  0.3353330      1.2641863E-03  1.2665138E-03
  0.3360000      1.2727168E-03  1.2750610E-03
  0.3366670      1.2812897E-03  1.2836506E-03
  0.3373330      1.2898939E-03  1.2922687E-03
  0.3380000      1.2985533E-03  1.3009449E-03
  0.3386670      1.3072558E-03  1.3096636E-03
  0.3393330      1.3159884E-03  1.3184124E-03
  0.3400000      1.3247776E-03  1.3272180E-03
  0.3406670      1.3336104E-03  1.3360670E-03
  0.3413330      1.3424747E-03  1.3449474E-03
  0.3420000      1.3513953E-03  1.3538846E-03
  0.3426670      1.3603600E-03  1.3628656E-03
  0.3433330      1.3693552E-03  1.3718773E-03
  0.3440000      1.3784092E-03  1.3809485E-03
  0.3446670      1.3875067E-03  1.3900625E-03
  0.3453330      1.3966367E-03  1.3992084E-03
  0.3460000      1.4058235E-03  1.4084131E-03
  0.3466670      1.4150561E-03  1.4176641E-03
  0.3473330      1.4243207E-03  1.4269449E-03
  0.3480000      1.4336433E-03  1.4362844E-03
  0.3486670      1.4430124E-03  1.4456708E-03
  0.3493330      1.4524129E-03  1.4550879E-03
  0.3500000      1.4618725E-03  1.4645658E-03
  0.3506670      1.4713791E-03  1.4740897E-03
  0.3513330      1.4809172E-03  1.4836455E-03
  0.3520000      1.4905164E-03  1.4932621E-03
  0.3526670      1.5001614E-03  1.5029241E-03
  0.3533330      1.5098378E-03  1.5126193E-03
  0.3540000      1.5195761E-03  1.5223760E-03
  0.3546670      1.5293618E-03  1.5321793E-03
  0.3553330      1.5391798E-03  1.5420152E-03
  0.3560000      1.5490591E-03  1.5519132E-03
  0.3566670      1.5589866E-03  1.5618587E-03
  0.3573330      1.5689462E-03  1.5718366E-03
  0.3580000      1.5789685E-03  1.5818781E-03
  0.3586670      1.5890384E-03  1.5919663E-03
  0.3593330      1.5991415E-03  1.6020882E-03
