 # energy sp sm
  0.2360000      1.3413678E-03  1.0967880E-02
  0.2366670      1.3541461E-03  1.1072435E-02
  0.2373330      1.3669931E-03  1.1177562E-02
  0.2380000      1.3799497E-03  1.1283590E-02
  0.2386670      1.3929979E-03  1.1390357E-02
  0.2393330      1.4061168E-03  1.1497711E-02
  0.2400000      1.4193470E-03  1.1605971E-02
  0.2406670      1.4326683E-03  1.1714985E-02
  0.2413330      1.4460628E-03  1.1824590E-02
  0.2420000      1.4595701E-03  1.1935129E-02
  0.2426670      1.4731711E-03  1.2046424E-02
  0.2433330      1.4868437E-03  1.2158323E-02
  0.2440000      1.5006331E-03  1.2271157E-02
  0.2446670      1.5145154E-03  1.2384768E-02
  0.2453330      1.5284725E-03  1.2498993E-02
  0.2460000      1.5425462E-03  1.2614170E-02
  0.2466670      1.5567151E-03  1.2730128E-02
  0.2473330      1.5709591E-03  1.2846698E-02
  0.2480000      1.5853213E-03  1.2964237E-02
  0.2486670      1.5997817E-03  1.3082588E-02
  0.2493330      1.6143180E-03  1.3201541E-02
  0.2500000      1.6289734E-03  1.3321495E-02
  0.2506670      1.6437275E-03  1.3442257E-02
  0.2513330      1.6585592E-03  1.3563629E-02
  0.2520000      1.6735129E-03  1.3686022E-02
  0.2526670      1.6885659E-03  1.3809235E-02
  0.2533330      1.7036982E-03  1.3933070E-02
  0.2540000      1.7189534E-03  1.4057931E-02
  0.2546670      1.7343088E-03  1.4183624E-02
  0.2553330      1.7497453E-03  1.4309964E-02
  0.2560000      1.7653066E-03  1.4437330E-02
  0.2566670      1.7809696E-03  1.4565534E-02
  0.2573330      1.7967133E-03  1.4694403E-02
  0.2580000      1.8125852E-03  1.4824307E-02
  0.2586670      1.8285600E-03  1.4955077E-02
  0.2593330      1.8446178E-03  1.5086506E-02
  0.2600000      1.8608021E-03  1.5218984E-02
  0.2606670      1.8770944E-03  1.5352345E-02
  0.2613330      1.8934669E-03  1.5486363E-02
  0.2620000      1.9099719E-03  1.5621469E-02
  0.2626670      1.9265842E-03  1.5757458E-02
  0.2633330      1.9432791E-03  1.5894119E-02
  0.2640000      1.9601081E-03  1.6031876E-02
  0.2646670      1.9770449E-03  1.6170520E-02
  0.2653330      1.9940650E-03  1.6309852E-02
  0.2660000      2.0112211E-03  1.6450293E-02
  0.2666670      2.0284869E-03  1.6591636E-02
  0.2673330      2.0458375E-03  1.6733672E-02
  0.2680000      2.0633263E-03  1.6876848E-02
  0.2686670      2.0809262E-03  1.7020926E-02
  0.2693330      2.0986113E-03  1.7165717E-02
  0.2700000      2.1164371E-03  1.7311638E-02
  0.2706670      2.1343757E-03  1.7458495E-02
  0.2713330      2.1524006E-03  1.7606074E-02
  0.2720000      2.1705679E-03  1.7754806E-02
  0.2726670      2.1888497E-03  1.7904477E-02
  0.2733330      2.2072180E-03  1.8054867E-02
  0.2740000      2.2257320E-03  1.8206431E-02
  0.2746670      2.2443600E-03  1.8358957E-02
  0.2753330      2.2630782E-03  1.8512204E-02
  0.2760000      2.2819412E-03  1.8666647E-02
  0.2766670      2.3009239E-03  1.8822066E-02
  0.2773330      2.3199955E-03  1.8978214E-02
  0.2780000      2.3392148E-03  1.9135581E-02
  0.2786670      2.3585544E-03  1.9293927E-02
  0.2793330      2.3779836E-03  1.9453008E-02
  0.2800000      2.3975642E-03  1.9613326E-02
  0.2806670      2.4172643E-03  1.9774642E-02
  0.2813330      2.4370579E-03  1.9936711E-02
  0.2820000      2.4570019E-03  2.0100020E-02
  0.2826670      2.4770705E-03  2.0264344E-02
  0.2833330      2.4972314E-03  2.0429436E-02
  0.2840000      2.5175475E-03  2.0595789E-02
  0.2846670      2.5379860E-03  2.0763148E-02
  0.2853330      2.5585210E-03  2.0931307E-02
  0.2860000      2.5792124E-03  2.1100724E-02
  0.2866670      2.6000259E-03  2.1271180E-02
  0.2873330      2.6209401E-03  2.1442428E-02
  0.2880000      2.6420089E-03  2.1614965E-02
  0.2886670      2.6632084E-03  2.1788562E-02
  0.2893330      2.6845026E-03  2.1962946E-02
  0.2900000      2.7059584E-03  2.2138653E-02
  0.2906670      2.7275425E-03  2.2315418E-02
  0.2913330      2.7492258E-03  2.2492999E-02
  0.2920000      2.7710721E-03  2.2671895E-02
  0.2926670      2.7930485E-03  2.2851884E-02
  0.2933330      2.8151239E-03  2.3032680E-02
  0.2940000      2.8373660E-03  2.3214824E-02
  0.2946670      2.8597401E-03  2.3398068E-02
  0.2953330      2.8822159E-03  2.3582118E-02
  0.2960000      2.9048568E-03  2.3767559E-02
  0.2966670      2.9276335E-03  2.3954105E-02
  0.2973330      2.9505102E-03  2.4141476E-02
  0.2980000      2.9735595E-03  2.4330243E-02
  0.2986670      2.9967432E-03  2.4520135E-02
  0.2993330      3.0200281E-03  2.4710868E-02
  0.3000000      3.0434881E-03  2.4903007E-02
  0.3006670      3.0670846E-03  2.5096264E-02
  0.3013330      3.0907856E-03  2.5290409E-02
  0.3020000      3.1146596E-03  2.5485950E-02
  0.3026670      3.1386765E-03  2.5682665E-02
  0.3033330      3.1627975E-03  2.5880247E-02
  0.3040000      3.1870939E-03  2.6079250E-02
  0.3046670      3.2115332E-03  2.6279436E-02
  0.3053330      3.2360784E-03  2.6480492E-02
  0.3060000      3.2608027E-03  2.6683038E-02
  0.3066670      3.2856709E-03  2.6886730E-02
  0.3073330      3.3106476E-03  2.7091328E-02
  0.3080000      3.3358044E-03  2.7297407E-02
  0.3086670      3.3611078E-03  2.7504683E-02
  0.3093330      3.3865196E-03  2.7712857E-02
  0.3100000      3.4121154E-03  2.7922533E-02
  0.3106670      3.4378623E-03  2.8133430E-02
  0.3113330      3.4637144E-03  2.8345212E-02
  0.3120000      3.4897553E-03  2.8558543E-02
  0.3126670      3.5159455E-03  2.8773101E-02
  0.3133330      3.5422465E-03  2.8988566E-02
  0.3140000      3.5687366E-03  2.9205579E-02
  0.3146670      3.5953771E-03  2.9423835E-02
  0.3153330      3.6221314E-03  2.9643048E-02
  0.3160000      3.6490799E-03  2.9863803E-02
  0.3166670      3.6761777E-03  3.0085802E-02
  0.3173330      3.7033905E-03  3.0308768E-02
  0.3180000      3.7307981E-03  3.0533306E-02
  0.3186670      3.7583606E-03  3.0759139E-02
  0.3193330      3.7860379E-03  3.0985901E-02
  0.3200000      3.8139154E-03  3.1214301E-02
  0.3206670      3.8419457E-03  3.1443980E-02
  0.3213330      3.8700947E-03  3.1674612E-02
  0.3220000      3.8984434E-03  3.1906884E-02
  0.3226670      3.9269510E-03  3.2140452E-02
  0.3233330      3.9555756E-03  3.2374989E-02
  0.3240000      3.9844029E-03  3.2611217E-02
  0.3246670      4.0133945E-03  3.2848742E-02
  0.3253330      4.0425016E-03  3.3087235E-02
  0.3260000      4.0718145E-03  3.3327438E-02
  0.3266670      4.1012890E-03  3.3568975E-02
  0.3273330      4.1308873E-03  3.3811476E-02
  0.3280000      4.1606934E-03  3.4055714E-02
  0.3286670      4.1906633E-03  3.4301307E-02
